student_id,minutes_watched,paid_in_q2
157831,7.28,0
157839,2.45,0
157843,105.85,0
157876,19.92,0
157884,4.07,0
157886,0.13,0
157894,9.6,0
157939,1.13,0
157944,0.37,0
157948,59.67,0
157962,10.98,0
157999,0.2,0
158001,2.03,0
158013,1,0
158060,0.07,0
158095,40.08,0
158100,0.37,0
158101,0.27,0
158107,31.92,0
158110,0.52,0
158115,4.72,0
158126,3.48,0
158160,1.6,0
158163,2.87,0
158174,21.8,0
158199,10.02,0
158209,1.48,0
158210,28.95,0
158222,4.87,0
158227,1.28,0
158251,0.18,0
158265,111.33,0
158273,0.37,0
158281,0.07,0
158289,1.42,0
158291,1.35,0
158335,25.12,0
158426,0.07,0
158499,0.27,0
158526,1.42,0
158600,38.28,0
158608,0.77,0
158640,0.48,0
158694,3.03,0
158727,2.78,0
158745,0.15,0
158750,0.37,0
158762,0.05,0
66,0.72,0
132,71.92,0
606,18.12,0
615,18.93,0
895,18.45,0
1020,0.83,0
1233,16.77,0
1805,0.43,0
1882,11.3,0
1965,13.67,0
1967,0.07,0
2608,6.1,0
3107,27.43,0
3670,2.67,0
3761,9.18,0
4818,33.58,0
5069,6.58,0
5225,0.07,0
5377,0.1,0
5592,0.13,0
5750,0.38,0
5882,4.72,0
5891,7.33,0
6453,19.73,0
6598,35.17,0
7400,9.5,0
7455,0.1,0
7588,8.63,0
8086,0.05,0
8275,62.65,0
8398,8.68,0
8431,1.62,0
9151,6.08,0
9237,165.47,0
9248,0.27,0
9293,17.27,0
10070,0.45,0
10379,138.87,0
11020,41.17,0
11112,6.98,0
11991,4.92,0
12237,7.1,0
12372,0.32,0
12668,1.27,0
13128,6.78,0
14211,8.53,0
14369,0.67,0
15705,0.18,0
16565,6.4,0
18311,1.32,0
18700,4.13,0
20125,3.35,0
20218,0.82,0
21827,0.08,0
22774,4.38,0
23609,0.15,0
24597,0.17,0
24774,0.05,0
25103,0.18,0
25769,7.38,0
26002,7.48,0
26179,49.25,0
27780,0.67,0
28322,0.27,0
29740,0.85,0
30084,0.05,0
30195,41.82,0
30556,0.08,0
31491,0.58,0
38232,1.33,0
39688,109.42,0
39769,0.2,0
41627,1,0
41851,0.05,0
43115,137.65,0
45417,11.07,0
48510,0.08,0
49639,2.48,0
52892,0.4,0
54036,0.62,0
61522,0.05,0
61806,0.63,0
62440,0.35,0
62471,0.05,0
62841,0.05,0
63538,0.1,0
65857,107.72,0
67824,1.85,0
68107,1.92,0
72348,0.12,0
74005,2.93,0
74935,35.1,0
75252,0.13,0
78210,72.72,0
83182,0.13,0
83276,0.17,0
89147,0.05,0
93071,3.23,0
99070,0.07,0
102267,13.28,0
105316,0.33,0
105502,7.02,0
106257,5.87,0
106549,1.77,0
107454,0.47,0
117468,0.08,0
119972,0.08,0
124556,9.5,0
126978,41.5,0
134943,10.52,0
135960,0.58,0
139015,19.5,0
140195,22.35,0
143488,36.92,0
143621,8,0
144578,32.33,0
144925,1.58,0
144937,3.77,0
145002,0.1,0
145095,0.07,0
145920,31.68,0
145941,38.28,0
146141,95.55,0
146202,0.27,0
146215,10.35,0
146289,0.1,0
146656,0.17,0
146669,8.27,0
146708,0.47,0
146756,40.28,0
146814,0.4,0
147004,0.08,0
147103,17.93,0
147245,0.15,0
147429,6.05,0
148107,36.18,0
148119,19.35,0
148170,0.25,0
148171,1.38,0
148176,0.57,0
148195,1.8,0
148201,0.23,0
148203,46.13,0
148219,0.05,0
148223,1.07,0
148230,0.1,0
148258,0.5,0
148276,0.73,0
148296,0.65,0
148318,0.68,0
148319,0.13,0
148320,14.8,0
148324,18.92,0
148341,10,0
148343,0.95,0
148380,0.27,0
148387,0.07,0
148427,0.47,0
148440,0.1,0
148469,0.83,0
148499,15.73,0
148505,2.55,0
148507,1.68,0
148525,0.07,0
148532,5.1,0
148533,0.45,0
148544,56.95,0
148556,2.73,0
148569,12.48,0
148586,0.5,0
148590,1.97,0
148592,2.02,0
148593,7.83,0
148602,1.58,0
148605,0.28,0
148623,65.68,0
148628,160.75,0
148656,56.57,0
148677,0.9,0
148691,0.22,0
148721,95.28,0
148724,34.77,0
148726,0.25,0
148729,50.08,0
148734,2.52,0
148753,42.92,0
148756,105.42,0
148767,5.9,0
148790,0.4,0
148797,1.92,0
148822,21.65,0
148830,0.7,0
148845,26.12,0
148850,0.27,0
148855,0.3,0
148871,2.17,0
148873,49.85,0
148877,0.33,0
148925,25.2,0
148934,33.13,0
148936,80.4,0
148949,0.53,0
148990,14.52,0
149014,16.62,0
149036,0.08,0
149042,51.03,0
149043,16.93,0
149073,0.7,0
149079,2.7,0
149099,9.5,0
149112,2.23,0
149136,0.63,0
149167,5.92,0
149186,0.7,0
149206,19.67,0
149235,0.07,0
149266,0.65,0
149331,0.92,0
149332,64.12,0
149380,6.53,0
149391,0.13,0
149398,44.27,0
149407,0.08,0
149462,48.22,0
149476,5.25,0
149578,0.47,0
149585,0.37,0
149602,0.17,0
149611,57.7,0
149614,0.55,0
149628,0.05,0
149642,3.52,0
149645,18.9,0
149660,2.27,0
149661,0.08,0
149703,39.48,0
149718,0.98,0
149746,28.22,0
149751,2.75,0
149797,0.57,0
149827,0.55,0
149841,0.08,0
149897,3.38,0
149911,85.9,0
149916,0.32,0
149917,1.4,0
149934,0.23,0
149964,0.17,0
150026,1.75,0
150105,61.48,0
150106,0.05,0
150116,0.85,0
150119,3.45,0
150168,5.38,0
150171,0.08,0
150200,2.3,0
150204,0.17,0
150213,5.97,0
150227,7.97,0
150279,0.18,0
150280,0.6,0
150302,0.28,0
150317,3.87,0
150331,0.08,0
150361,1.1,0
150372,13.47,0
150380,1.8,0
150408,26.42,0
150433,1.22,0
150439,15.37,0
150456,12.22,0
150458,0.35,0
150482,11.03,0
150488,104.4,0
150529,61.75,0
150531,0.32,0
150556,1.27,0
150581,31.72,0
150591,0.58,0
150607,6.35,0
150624,0.23,0
150627,0.23,0
150646,29.18,0
150660,0.07,0
150665,62.75,0
150672,0.85,0
150673,23.75,0
150675,0.07,0
150701,34.17,0
150705,5.08,0
150709,0.73,0
150717,5.35,0
150730,73.45,0
150744,81.38,0
150748,6.8,0
150769,0.18,0
150784,5.02,0
150785,6.12,0
150871,57.38,0
150882,20.45,0
150906,37.1,0
150907,0.93,0
150909,3.58,0
150932,2.83,0
150936,50.1,0
150960,0.43,0
150973,2.33,0
150986,59.08,0
150996,7.02,0
151004,0.55,0
151031,7.95,0
151042,0.37,0
151045,16.87,0
151070,0.12,0
151081,0.2,0
151085,1.23,0
151092,2.48,0
151135,39.53,0
151139,12.03,0
151158,7.23,0
151163,0.5,0
151169,0.05,0
151170,4.58,0
151202,62.98,0
151214,6.17,0
151225,24.32,0
151236,0.35,0
151241,57.13,0
151292,1.22,0
151305,50.87,0
151333,85.02,0
151340,17.55,0
151352,0.68,0
151370,1.6,0
151421,27.3,0
151447,0.75,0
151451,2.6,0
151467,5.63,0
151534,0.53,0
151576,0.17,0
151584,9.03,0
151587,0.62,0
151600,0.22,0
151605,0.63,0
151610,24.48,0
151613,0.88,0
151627,9.83,0
151659,20.25,0
151673,0.3,0
151696,8.52,0
151711,2.57,0
151743,8.77,0
151753,0.62,0
151790,0.12,0
151792,2.82,0
151797,6.85,0
151848,0.63,0
151885,1.7,0
151903,17.7,0
151919,2.18,0
152032,0.18,0
152133,10.77,0
152142,5.42,0
152188,2.97,0
152196,2.15,0
152198,6.12,0
152225,2.55,0
152242,8.75,0
152262,3.5,0
152322,6.98,0
152390,53.38,0
152399,1.7,0
152410,0.1,0
152441,1.93,0
152443,0.5,0
152473,3.23,0
152476,41.42,0
152513,23.18,0
152556,1.78,0
152585,1.53,0
152589,53.22,0
152590,11.67,0
152592,0.08,0
152607,4.62,0
152652,59.8,0
152673,1.07,0
152682,0.58,0
152693,0.98,0
152714,65.07,0
152717,0.07,0
152735,0.3,0
152751,34.48,0
152775,0.5,0
152780,0.62,0
152785,0.47,0
152812,0.08,0
152823,132.77,0
152827,72.4,0
152888,5.95,0
152899,0.12,0
152905,1.6,0
152972,5.37,0
152998,0.15,0
153033,19.85,0
153039,0.1,0
153042,5.93,0
153055,66.05,0
153071,4.92,0
153082,0.12,0
153089,0.3,0
153092,5.6,0
153119,2.37,0
153143,0.38,0
153144,10.25,0
153152,37.6,0
153198,1.42,0
153227,0.82,0
153256,0.05,0
153258,3.6,0
153261,0.32,0
153316,0.42,0
153328,27.42,0
153332,0.17,0
153356,71.48,0
153389,4.75,0
153428,6.22,0
153474,0.77,0
153476,17.23,0
153510,65.15,0
153515,14.83,0
153529,1.02,0
153556,0.05,0
153595,0.33,0
153660,56.92,0
153674,0.87,0
153732,98.25,0
153734,0.05,0
153800,0.17,0
153819,27.28,0
153853,0.9,0
153887,1.57,0
153899,18.28,0
153908,9.58,0
153927,3.77,0
153929,67.73,0
153936,8.42,0
153951,0.1,0
153961,24.25,0
153965,9.02,0
153969,0.05,0
153980,0.58,0
153989,12.5,0
154011,0.37,0
154039,19.98,0
154077,13.93,0
154079,11.83,0
154088,0.07,0
154105,59.07,0
154147,43.68,0
154168,8.5,0
154170,0.8,0
154199,79.73,0
154200,0.05,0
154218,6.48,0
154264,19.48,0
154267,0.15,0
154355,7.1,0
154390,10.02,0
154399,37.98,0
154471,2.28,0
154472,31.02,0
154476,58.4,0
154492,0.62,0
154500,0.05,0
154541,16.55,0
154572,0.5,0
154616,0.47,0
154617,0.8,0
154627,1.82,0
154648,0.93,0
154664,6.03,0
154679,59.45,0
154695,0.47,0
154813,30.92,0
154827,0.57,0
154872,3.78,0
154945,0.25,0
155033,27.07,0
155064,0.12,0
155082,5.2,0
155128,41.9,0
155134,45.38,0
155150,11.17,0
155217,4.2,0
155240,0.72,0
155259,18.13,0
155264,10.37,0
155287,0.38,0
155382,1.1,0
155399,2.17,0
155447,1.58,0
155471,1.02,0
155505,29.28,0
155515,9.23,0
155526,58.6,0
155532,2.05,0
155562,6.08,0
155576,82.6,0
155578,0.32,0
155615,0.33,0
155695,6.03,0
155763,68.13,0
155806,0.8,0
155857,1.85,0
155866,28.22,0
155900,6.4,0
155923,0.7,0
155942,0.37,0
155971,45.07,0
155989,34.97,0
156054,4.88,0
156074,4.48,0
156090,1.17,0
156093,1.55,0
156143,3.22,0
156149,42.35,0
156158,71.98,0
156172,0.5,0
156179,6.88,0
156186,0.88,0
156203,0.93,0
156301,13.38,0
156312,0.05,0
156321,22.97,0
156349,10.27,0
156352,4.7,0
156357,75.08,0
156364,2.58,0
156366,1.4,0
156367,0.07,0
156376,6.43,0
156403,4.88,0
156411,10.65,0
156420,9.4,0
156424,77.47,0
156433,0.08,0
156456,0.4,0
156465,50.82,0
156500,0.45,0
156509,2.33,0
156513,0.07,0
156525,16.2,0
156538,75.48,0
156571,1.13,0
156591,22.57,0
156594,39.33,0
156602,3.15,0
156609,22.08,0
156630,0.38,0
156637,0.18,0
156663,0.08,0
156706,0.33,0
156726,0.05,0
156732,0.18,0
156734,114.92,0
156758,2.43,0
156818,29.97,0
156830,4.4,0
156894,75.08,0
156923,13.87,0
156976,100.3,0
156986,0.88,0
156994,0.05,0
157001,0.82,0
157005,0.17,0
157013,11.6,0
157038,0.08,0
157051,6.55,0
157061,0.07,0
157071,5.68,0
157075,67.85,0
157084,3.2,0
157101,1.07,0
157124,37.57,0
157135,0.7,0
157137,0.52,0
157145,0.4,0
157177,17.7,0
157236,75.33,0
157240,97.42,0
157261,1.1,0
157267,0.82,0
157282,12.07,0
157287,5.65,0
157316,2.23,0
157333,33.9,0
157395,0.47,0
157406,0.05,0
157454,0.22,0
157472,6.05,0
157474,2.25,0
157478,0.58,0
157517,72.72,0
157521,25.47,0
157524,7.1,0
157544,38.5,0
157577,43.12,0
157609,18.27,0
157626,29.92,0
157629,6.32,0
157633,120.73,0
157654,6,0
157658,6.62,0
157663,12.45,0
157672,0.1,0
157705,0.08,0
157729,16.38,0
157737,1.63,0
157741,10.53,0
157763,23.08,0
157765,0.1,0
157820,46.88,0
157858,0.07,0
157864,0.38,0
157874,0.1,0
157908,4.63,0
157912,9.17,0
157961,0.67,0
157967,52.28,0
157976,16.77,0
158000,21.93,0
158006,0.13,0
158025,51.88,0
158030,44.05,0
158037,4.53,0
158068,12.62,0
158093,6.98,0
158109,1.45,0
158111,5.53,0
158124,22.3,0
158156,0.1,0
158208,11.92,0
158230,0.1,0
158235,0.12,0
158241,54.93,0
158267,1.08,0
158301,0.1,0
158350,1.63,0
158381,0.05,0
158383,0.05,0
158396,0.25,0
158406,0.67,0
158430,7.67,0
158451,1.43,0
158454,2.7,0
158462,3.3,0
158468,6.18,0
158510,0.13,0
158522,10.95,0
158529,1.35,0
158572,0.18,0
158598,11.37,0
158602,2.05,0
158620,6.27,0
158621,42.15,0
158636,0.35,0
158661,0.07,0
158678,5.03,0
158689,5.27,0
158708,0.62,0
158763,5.47,0
480,2.88,0
818,76.5,0
1290,0.1,0
1414,60.1,0
2252,1.42,0
2639,3.47,0
2802,26.35,0
3075,116.97,0
3304,13.35,0
3825,0.35,0
4584,0.18,0
4928,0.35,0
5103,59.17,0
5400,3.33,0
6204,0.25,0
6758,0.33,0
6865,3.3,0
7666,0.27,0
7746,0.78,0
8785,64.57,0
8877,0.18,0
9766,0.2,0
10226,0.92,0
10549,6.92,0
10913,0.87,0
10949,105.03,0
11016,20.42,0
11045,1.07,0
13096,0.3,0
13151,6.05,0
13738,95.5,0
14283,0.08,0
14385,68.07,0
14577,8.32,0
15605,5.68,0
16287,1.03,0
17123,5.93,0
17716,0.18,0
17881,59.23,0
18555,0.18,0
19001,19.05,0
20404,0.37,0
20860,2.55,0
21684,0.9,0
21869,96.15,0
22844,0.07,0
25132,0.1,0
26867,1.43,0
30320,0.07,0
30545,0.17,0
30809,36.73,0
33474,9.43,0
34699,58.55,0
34912,0.38,0
36738,0.33,0
41103,17.23,0
42557,1.5,0
42831,0.45,0
42833,0.12,0
42944,2.87,0
43828,2.5,0
45350,0.57,0
46807,1.15,0
47760,0.6,0
48680,0.13,0
49122,0.07,0
50116,33.83,0
53418,61.9,0
54643,0.05,0
59185,0.1,0
61336,6.02,0
61796,0.2,0
62050,0.07,0
71841,39.75,0
74839,0.27,0
78726,0.17,0
82842,0.68,0
83118,1.53,0
90224,6.88,0
90450,0.48,0
91571,0.28,0
93172,0.07,0
99125,4.18,0
105478,0.17,0
107350,0.37,0
109138,0.08,0
113207,0.25,0
118399,0.05,0
121763,0.07,0
123043,0.3,0
136792,3.18,0
138177,10.4,0
138587,0.72,0
139154,15.35,0
140536,0.13,0
140938,25.55,0
143585,0.43,0
143655,6.63,0
144863,0.07,0
145243,0.05,0
145295,0.05,0
145726,6.15,0
146066,0.1,0
146122,0.98,0
146266,38.03,0
146385,0.37,0
146388,0.22,0
146400,7,0
146836,4.53,0
147109,58.65,0
147156,67.25,0
147392,9.7,0
147411,8.73,0
147575,0.32,0
147620,2.62,0
147717,5.05,0
147784,0.1,0
147849,16.53,0
147877,20.65,0
147918,7.85,0
147924,25.75,0
148151,75.27,0
148162,0.48,0
148166,9.63,0
148168,11.22,0
148178,0.23,0
148193,10.52,0
148199,58.35,0
148253,36.67,0
148264,51.33,0
148270,0.58,0
148284,0.15,0
148286,10.6,0
148289,0.48,0
148291,0.23,0
148340,7.4,0
148354,3.68,0
148367,42.73,0
148398,0.08,0
148408,31.05,0
148426,0.33,0
148451,0.07,0
148454,0.08,0
148460,8.98,0
148489,0.07,0
148493,0.07,0
148500,13.38,0
148517,1.12,0
148519,0.3,0
148522,33.37,0
148542,0.23,0
148545,20.27,0
148613,0.17,0
148627,0.4,0
148684,7.4,0
148707,0.63,0
148718,0.08,0
148743,0.93,0
148762,5.23,0
148770,1.38,0
148784,7.18,0
148792,1.25,0
148843,4.47,0
148849,0.87,0
148851,27.72,0
148870,9.33,0
148889,0.67,0
148910,1.88,0
148916,1.98,0
148926,7.35,0
148966,22.68,0
148972,4.33,0
149026,0.85,0
149035,27.25,0
149047,2.58,0
149090,0.2,0
149091,87.35,0
149103,50,0
149119,13.58,0
149127,0.07,0
149128,0.05,0
149141,0.23,0
149171,6.2,0
149180,0.07,0
149188,12.33,0
149203,2.68,0
149211,2.1,0
149255,6.23,0
149261,0.08,0
149269,0.4,0
149282,53.25,0
149284,39.37,0
149287,5.15,0
149326,7.35,0
149345,30.18,0
149348,0.35,0
149360,6.33,0
149369,5.05,0
149432,0.63,0
149503,16.8,0
149531,0.32,0
149571,0.25,0
149646,10.9,0
149659,11.7,0
149665,0.63,0
149671,0.05,0
149683,3.32,0
149728,1.13,0
149729,5.05,0
149738,0.22,0
149745,7.17,0
149765,1.73,0
149795,8.82,0
149805,62.57,0
149822,5.9,0
149833,0.52,0
149848,29.4,0
149858,33,0
149859,0.62,0
149881,29.13,0
149898,0.63,0
149918,0.05,0
149959,6.23,0
149978,3.2,0
149981,25.02,0
149995,0.53,0
150013,127.65,0
150038,0.08,0
150058,0.27,0
150086,127.45,0
150096,1.05,0
150099,34.12,0
150120,8,0
150157,13.97,0
150163,22.55,0
150172,0.23,0
150175,19.35,0
150179,5.35,0
150210,18.67,0
150229,30.92,0
150249,1.05,0
150290,0.88,0
150306,4.5,0
150350,0.07,0
150351,0.73,0
150367,1.68,0
150377,43.18,0
150381,18.42,0
150401,0.1,0
150412,0.28,0
150454,4.32,0
150459,0.75,0
150461,37,0
150520,0.18,0
150528,6.38,0
150559,21.12,0
150573,31.72,0
150583,2.95,0
150605,24.97,0
150614,113.13,0
150618,49.23,0
150621,0.18,0
150622,0.7,0
150625,65.42,0
150631,0.08,0
150653,0.68,0
150676,0.5,0
150677,0.08,0
150702,5.83,0
150706,5.92,0
150726,2.37,0
150752,8.37,0
150771,3.98,0
150777,5.2,0
150798,4.8,0
150802,41.02,0
150804,0.73,0
150805,16.4,0
150808,0.1,0
150810,0.2,0
150841,4.85,0
150855,6.33,0
150865,9.73,0
150889,27.67,0
150933,17.28,0
150958,0.45,0
150961,56.28,0
151000,16.33,0
151007,0.28,0
151019,5.55,0
151065,0.13,0
151069,16.2,0
151072,28.98,0
151091,15.82,0
151122,0.08,0
151131,0.43,0
151143,1.37,0
151161,0.93,0
151176,1.23,0
151177,25.28,0
151193,73.95,0
151217,0.32,0
151221,0.05,0
151223,0.85,0
151227,55.63,0
151376,5.3,0
151384,0.12,0
151385,15.97,0
151411,0.28,0
151415,0.82,0
151441,0.88,0
151452,61.07,0
151482,2.52,0
151507,0.15,0
151510,5.47,0
151569,20.18,0
151581,14.87,0
151598,31.17,0
151601,2.38,0
151612,16.82,0
151637,9.18,0
151662,0.88,0
151710,7.22,0
151776,6.53,0
151782,2.72,0
151785,55.63,0
151788,37.57,0
151802,156.85,0
151845,8.93,0
151877,128.53,0
151945,1.03,0
151949,0.6,0
151971,5.33,0
152004,0.17,0
152016,0.12,0
152048,1.5,0
152067,0.55,0
152069,0.95,0
152097,0.07,0
152101,0.22,0
152147,0.58,0
152148,4.42,0
152172,0.98,0
152178,10.92,0
152215,49.75,0
152237,0.38,0
152255,11.35,0
152258,3.08,0
152279,20.4,0
152290,0.98,0
152298,2.03,0
152299,1.38,0
152310,11.9,0
152312,0.3,0
152342,0.38,0
152359,0.05,0
152363,9.3,0
152375,122.5,0
152381,3.45,0
152397,0.07,0
152406,0.07,0
152471,2.23,0
152481,66.62,0
152496,10.75,0
152506,2.65,0
152510,2.83,0
152517,52.18,0
152524,4.95,0
152550,0.13,0
152563,65.6,0
152662,16.23,0
152759,26.82,0
152777,44.05,0
152797,0.08,0
152805,0.73,0
152810,10.77,0
152818,1.03,0
152837,0.52,0
152867,68,0
152870,0.52,0
152910,21.53,0
152922,16.73,0
152964,16.38,0
153017,2.67,0
153028,0.45,0
153051,43.67,0
153057,5.38,0
153130,14.45,0
153147,10.02,0
153151,0.15,0
153156,68.12,0
153179,1.15,0
153204,0.13,0
153211,72.75,0
153234,0.05,0
153276,0.17,0
153281,6.08,0
153288,73.78,0
153308,0.37,0
153365,0.05,0
153366,0.1,0
153503,4.88,0
153569,0.27,0
153581,4.1,0
153668,0.92,0
153673,1.88,0
153685,3.23,0
153718,0.05,0
153727,6.03,0
153793,2.82,0
153796,11.02,0
153825,0.2,0
153839,0.98,0
153858,0.05,0
153911,27.88,0
153940,6.08,0
153954,78.15,0
153975,26.52,0
153986,4.25,0
153988,0.22,0
154106,0.6,0
154166,1.47,0
154185,2.98,0
154221,0.12,0
154227,5.37,0
154240,45.32,0
154326,16.43,0
154352,0.4,0
154354,40.03,0
154361,10.03,0
154370,23.18,0
154371,81.33,0
154403,5.37,0
154414,51.38,0
154432,32.7,0
154449,1.28,0
154451,6.97,0
154461,11.32,0
154463,19.52,0
154482,49.35,0
154487,26.17,0
154517,3.82,0
154542,2.55,0
154586,0.77,0
154606,11.15,0
154693,0.7,0
154715,0.77,0
154748,58.22,0
154775,31.83,0
154787,1.68,0
154816,75.17,0
154843,6.03,0
154850,0.3,0
154888,93.57,0
154912,0.5,0
154929,0.08,0
154935,2.4,0
155002,113.83,0
155048,19.52,0
155092,0.08,0
155157,64.75,0
155162,3.85,0
155184,14.27,0
155241,7.85,0
155243,4.18,0
155391,0.17,0
155476,0.42,0
155533,2.3,0
155534,0.1,0
155536,2.25,0
155570,4.17,0
155599,0.07,0
155715,6.03,0
155773,0.93,0
155781,0.05,0
155915,0.5,0
155919,65.67,0
155970,1.93,0
156118,5.12,0
156157,1.12,0
156160,3.15,0
156166,0.07,0
156174,99.38,0
156177,0.92,0
156199,0.3,0
156207,7.5,0
156222,38.35,0
156229,20.07,0
156328,1.43,0
156368,0.32,0
156380,51.83,0
156402,2.57,0
156408,0.08,0
156450,0.83,0
156463,0.05,0
156478,10.5,0
156530,0.2,0
156583,0.27,0
156598,0.07,0
156611,6.05,0
156614,9.65,0
156618,0.08,0
156642,2.95,0
156643,0.58,0
156653,90.28,0
156660,53.05,0
156671,60.45,0
156697,3.75,0
156722,0.52,0
156739,3.63,0
156742,0.67,0
156750,1.17,0
156765,43.28,0
156865,0.15,0
156869,56.27,0
156888,0.8,0
156898,4.92,0
156920,49.8,0
156922,0.55,0
156933,0.83,0
156937,7.87,0
156940,0.77,0
156961,0.17,0
157010,1.43,0
157017,0.53,0
157023,41.05,0
157045,0.85,0
157112,52.02,0
157114,0.45,0
157139,2.72,0
157140,62.97,0
157149,69.68,0
157156,15.03,0
157209,24.73,0
157227,1.38,0
157249,0.12,0
157256,1.78,0
157276,0.05,0
157280,12.82,0
157301,61.5,0
157327,0.38,0
157350,82.92,0
157364,18.42,0
157366,0.12,0
157414,0.18,0
157427,2.9,0
157440,62.02,0
157447,9.03,0
157482,0.2,0
157484,1.87,0
157574,1.42,0
157640,11.93,0
157644,4.93,0
157661,6.88,0
157665,44.58,0
157723,0.38,0
157733,0.48,0
157746,3.7,0
157760,0.52,0
157768,43.27,0
157794,4.57,0
157798,1.08,0
157807,12.5,0
157808,0.87,0
157812,1.08,0
157846,3.58,0
157852,25.57,0
157865,12.73,0
157878,1,0
157924,0.43,0
157935,32.17,0
157941,10.83,0
157969,5.97,0
157982,12.2,0
157990,0.73,0
157993,2.23,0
158029,8,0
158063,6.22,0
158067,3.15,0
158072,0.05,0
158076,0.13,0
158079,0.23,0
158085,7.43,0
158089,0.2,0
158121,0.1,0
158128,3.28,0
158148,2.53,0
158150,0.35,0
158158,0.5,0
158189,1.53,0
158204,0.12,0
158248,2.38,0
158262,1.23,0
158268,6.1,0
158276,4,0
158285,0.23,0
158296,0.05,0
158312,9.92,0
158315,42.72,0
158319,2.03,0
158341,4.62,0
