student_id,minutes_watched,paid_in_q2
158342,7.23,0
158354,0.48,0
158362,3.23,0
158364,54,0
158372,0.67,0
158393,9.38,0
158412,9.92,0
158440,6.6,0
158445,29.28,0
158479,36.02,0
158512,1.1,0
158548,5.08,0
158599,5.5,0
158618,19.1,0
158619,18.4,0
158627,0.07,0
158646,0.32,0
158718,3.03,0
158730,0.08,0
158768,20.68,0
16,2,0
20,0.37,0
213,8.65,0
563,0.3,0
1496,20.83,0
1612,0.37,0
1762,0.5,0
1946,6.48,0
2844,0.88,0
3030,50.2,0
3152,0.08,0
3166,0.6,0
3231,0.25,0
3315,5.52,0
3469,7.98,0
3732,0.1,0
4033,0.13,0
4419,0.97,0
4847,33.6,0
4892,2.75,0
4933,0.05,0
4945,0.78,0
5444,0.6,0
5902,0.55,0
5952,158.32,0
6260,0.38,0
6772,0.12,0
7248,12.23,0
8934,6.4,0
9734,40.53,0
9944,5.35,0
10055,0.05,0
10076,0.18,0
10229,1.37,0
10539,16.62,0
11586,57.82,0
11835,0.73,0
12898,87.75,0
13090,25.57,0
13772,14.58,0
14851,3.43,0
14874,0.07,0
14976,9.23,0
15228,5.38,0
15250,24.47,0
15626,0.07,0
15911,0.55,0
15942,0.5,0
17866,4.18,0
18594,0.05,0
19737,12.82,0
19742,0.1,0
20065,0.23,0
20811,59.42,0
20817,31.32,0
21253,0.12,0
21409,0.87,0
21482,27.12,0
21515,9.25,0
22622,0.1,0
22852,33.15,0
23578,1.2,0
23891,0.18,0
24419,0.75,0
24883,1.68,0
25920,0.12,0
27367,0.18,0
27499,0.1,0
27937,0.23,0
28018,53.82,0
29264,11.68,0
31356,6.25,0
32014,17.92,0
32339,6.95,0
33257,10.03,0
34714,19.43,0
39090,0.22,0
39208,42.8,0
41393,0.23,0
42281,0.23,0
42491,47.43,0
42509,0.08,0
42613,2.02,0
47436,4.55,0
49141,1.67,0
49262,0.32,0
52873,0.22,0
53505,0.33,0
53770,2.02,0
56455,2.02,0
57522,66.9,0
58014,6.03,0
60674,3.12,0
60993,0.33,0
61094,1.78,0
62992,0.07,0
68727,13.67,0
71086,0.08,0
71284,31.28,0
71772,29.5,0
73386,0.08,0
74504,0.12,0
77060,7.05,0
80675,0.17,0
81892,8.08,0
86823,34.67,0
89656,5.57,0
92792,0.62,0
97140,0.83,0
101722,0.67,0
102748,0.37,0
103943,6.63,0
104514,0.25,0
107852,12.1,0
108852,67.28,0
111858,0.05,0
112792,0.2,0
114023,18.77,0
115218,0.48,0
116980,7.02,0
123873,1.1,0
125873,1.28,0
136737,8.78,0
140547,52.78,0
141570,0.23,0
142605,9.75,0
143481,1.37,0
143890,3.18,0
143986,50.92,0
144023,16.92,0
144617,7.75,0
144965,1.27,0
145286,63.58,0
145414,0.62,0
145418,22.63,0
145482,7.18,0
145625,2.25,0
145654,2.58,0
145722,2.37,0
145777,33.52,0
145890,0.1,0
145895,0.6,0
146312,4.83,0
146401,1.67,0
146672,2.88,0
146749,29.93,0
146926,33.6,0
147101,23.27,0
147153,36.58,0
147220,0.18,0
147408,0.17,0
147535,1.98,0
147540,0.08,0
147950,82.53,0
148077,10.18,0
148102,1.03,0
148112,50.03,0
148165,0.12,0
148177,0.35,0
148202,2.72,0
148207,0.12,0
148212,0.23,0
148213,11.22,0
148233,0.23,0
148238,1.85,0
148259,5.6,0
148294,0.12,0
148311,109.1,0
148336,1.58,0
148338,15.08,0
148345,0.53,0
148375,19.63,0
148410,17.75,0
148416,2.82,0
148419,1.3,0
148421,14.95,0
148424,2.82,0
148436,1.33,0
148450,0.18,0
148503,5.38,0
148508,1.72,0
148524,5.48,0
148529,0.47,0
148554,1.58,0
148578,36.23,0
148579,0.52,0
148626,0.08,0
148662,77.25,0
148680,1.78,0
148704,22.88,0
148717,0.42,0
148727,5.1,0
148732,0.43,0
148751,0.23,0
148765,0.82,0
148766,0.75,0
148779,56.32,0
148781,0.07,0
148826,57.15,0
148834,12.28,0
148840,5.47,0
148890,0.92,0
148900,1.98,0
148906,20.48,0
148928,1.82,0
148964,8.37,0
148984,0.42,0
149004,0.15,0
149030,85.98,0
149033,62.38,0
149087,1.18,0
149092,8.7,0
149093,2.65,0
149094,12.12,0
149105,22.33,0
149111,0.6,0
149134,0.22,0
149147,1.48,0
149222,0.6,0
149259,0.05,0
149291,17.82,0
149297,1.4,0
149298,0.05,0
149330,0.52,0
149343,0.08,0
149399,7.87,0
149442,9.22,0
149520,1.27,0
149524,0.62,0
149567,43.43,0
149568,0.08,0
149574,42.13,0
149579,14.87,0
149608,0.12,0
149640,0.17,0
149692,50.67,0
149696,8.83,0
149725,0.25,0
149730,0.1,0
149750,8.47,0
149776,28.05,0
149804,0.85,0
149824,9.15,0
149828,69.92,0
149879,15.9,0
149883,0.42,0
149886,68.18,0
149889,64.35,0
149890,66.23,0
149891,51.78,0
149908,5.27,0
149941,53.1,0
149973,17.85,0
150016,26.2,0
150045,14.6,0
150057,92.25,0
150063,0.77,0
150078,0.08,0
150091,3.13,0
150153,0.25,0
150166,5.78,0
150183,7.08,0
150184,21.7,0
150192,13.42,0
150195,0.17,0
150224,10.4,0
150231,0.48,0
150235,1.15,0
150243,0.05,0
150257,0.07,0
150353,0.07,0
150393,0.15,0
150397,7.73,0
150407,5.33,0
150411,0.07,0
150420,1.28,0
150423,1.27,0
150436,107.65,0
150452,0.67,0
150474,0.27,0
150490,2.93,0
150501,14.23,0
150511,0.3,0
150515,16.17,0
150580,0.08,0
150598,6.43,0
150613,9.83,0
150666,0.62,0
150667,0.45,0
150680,0.75,0
150682,0.47,0
150686,5.87,0
150755,8.93,0
150758,0.62,0
150760,31,0
150764,16.5,0
150768,0.48,0
150772,0.07,0
150803,0.08,0
150812,48.07,0
150815,0.1,0
150826,67.98,0
150828,0.1,0
150833,0.27,0
150836,0.07,0
150847,20.63,0
150849,3.68,0
150858,124.35,0
150885,0.72,0
150903,0.05,0
150940,1.13,0
150947,107.22,0
150955,23.93,0
150987,0.8,0
150990,13.67,0
150998,1.97,0
151002,0.5,0
151048,0.58,0
151061,44.8,0
151103,27.4,0
151127,0.23,0
151206,47.28,0
151260,21.28,0
151265,1.25,0
151279,57.07,0
151280,0.58,0
151293,7.02,0
151351,27.87,0
151427,27.15,0
151471,12.55,0
151484,0.67,0
151504,4.45,0
151582,29.33,0
151639,10.03,0
151648,0.08,0
151668,39.9,0
151716,49.23,0
151735,0.07,0
151767,46.93,0
151838,0.58,0
151859,17.27,0
151894,6.85,0
151896,0.9,0
151943,1.33,0
151968,3.52,0
152021,2.82,0
152038,83.27,0
152079,0.83,0
152086,6.8,0
152138,11.35,0
152139,0.1,0
152203,9.58,0
152286,6.27,0
152293,0.05,0
152318,1.87,0
152323,0.52,0
152334,0.5,0
152347,8.52,0
152348,8.12,0
152356,62.9,0
152377,4.57,0
152391,1.6,0
152428,41.4,0
152458,14.68,0
152462,17.73,0
152475,1.83,0
152494,3.18,0
152501,0.8,0
152504,0.22,0
152520,3.43,0
152587,0.07,0
152615,0.07,0
152630,34.68,0
152636,0.05,0
152640,1.53,0
152668,0.98,0
152669,1.72,0
152702,0.63,0
152711,19.42,0
152750,0.08,0
152757,6.85,0
152782,7.95,0
152792,0.48,0
152877,0.27,0
152879,9.13,0
152893,0.52,0
152927,75.43,0
152939,0.62,0
152967,8.8,0
152991,11.32,0
153048,1.07,0
153066,17.83,0
153098,0.32,0
153160,10.78,0
153209,0.27,0
153221,98.78,0
153272,6.72,0
153330,0.55,0
153430,6.03,0
153443,34.22,0
153479,1.37,0
153482,0.12,0
153483,1.65,0
153488,10.97,0
153492,0.13,0
153496,57.77,0
153543,59.55,0
153547,0.05,0
153554,68.05,0
153630,66.73,0
153659,34.48,0
153677,5.98,0
153714,28.33,0
153746,1.17,0
153774,1.2,0
153784,0.13,0
153785,0.9,0
153806,1.32,0
153808,0.1,0
153832,2.05,0
153855,5.5,0
153864,41.23,0
153870,2.28,0
153903,0.83,0
153906,57.43,0
153909,0.17,0
153984,69.05,0
154026,61.42,0
154090,6.03,0
154096,8.62,0
154120,15.82,0
154178,0.07,0
154190,0.23,0
154237,44.55,0
154299,135.12,0
154313,18.45,0
154346,6.63,0
154438,33.87,0
154453,10.38,0
154467,0.43,0
154483,9.75,0
154583,0.68,0
154632,0.2,0
154668,114.57,0
154718,6.07,0
154733,10.65,0
154737,6.03,0
154738,8.32,0
154810,0.05,0
154811,0.2,0
154818,2.17,0
154839,63.2,0
154893,92.8,0
154907,0.05,0
154954,2.07,0
154987,62.25,0
155009,2.2,0
155040,0.72,0
155177,3.07,0
155216,0.67,0
155219,0.48,0
155220,31.47,0
155255,1.1,0
155274,32.85,0
155295,0.27,0
155318,0.08,0
155341,47.83,0
155420,0.7,0
155422,15.08,0
155432,23.38,0
155438,0.07,0
155455,15.35,0
155564,0.05,0
155565,2.45,0
155598,10.72,0
155626,0.4,0
155662,0.67,0
155687,0.95,0
155702,68.03,0
155705,7.23,0
155914,0.1,0
155983,7.48,0
156008,0.95,0
156012,60.85,0
156121,15.57,0
156131,7.23,0
156156,2.58,0
156173,1.88,0
156204,0.22,0
156215,15.87,0
156268,2.53,0
156306,147.95,0
156314,6.05,0
156330,9.07,0
156337,22.68,0
156358,0.38,0
156394,5.02,0
156445,6.08,0
156455,0.12,0
156481,34.05,0
156485,0.67,0
156492,43.63,0
156506,0.15,0
156520,54.32,0
156542,0.45,0
156544,0.8,0
156579,5.32,0
156603,1.37,0
156624,0.07,0
156638,58.07,0
156640,38.17,0
156665,0.32,0
156677,0.15,0
156705,6.55,0
156709,1.62,0
156745,0.33,0
156767,14.77,0
156783,0.63,0
156807,36.38,0
156813,3.87,0
156820,41.5,0
156826,1.18,0
156832,79.85,0
156846,32.05,0
156854,1.17,0
156861,7.05,0
156862,0.72,0
156864,9.58,0
156871,1.25,0
156874,0.05,0
156900,5.18,0
156929,8.7,0
156932,6.63,0
156938,10.42,0
156939,3.55,0
156955,5.75,0
157000,1.03,0
157027,4.77,0
157067,0.15,0
157068,9.67,0
157078,7.9,0
157096,2.65,0
157102,0.07,0
157123,15.35,0
157132,0.22,0
157159,10.35,0
157181,0.05,0
157185,24.33,0
157191,10.63,0
157208,0.05,0
157213,0.08,0
157215,0.18,0
157231,0.08,0
157246,35.97,0
157273,4.65,0
157361,1.95,0
157413,1.37,0
157445,0.15,0
157487,14.5,0
157491,9.15,0
157497,0.55,0
157500,0.3,0
157502,5.05,0
157510,24.28,0
157540,0.18,0
157543,1.17,0
157568,0.07,0
157587,0.08,0
157593,36.58,0
157594,1.13,0
157599,1.28,0
157606,10.07,0
157607,0.75,0
157624,0.08,0
157627,0.1,0
157647,65.28,0
157657,32.1,0
157676,75,0
157678,16,0
157683,0.95,0
157684,18.32,0
157697,0.65,0
157703,0.08,0
157738,102.2,0
157773,21.52,0
157774,0.05,0
157784,1.33,0
157801,0.35,0
157803,0.2,0
157819,21.37,0
157835,0.05,0
157879,94.65,0
157891,63.05,0
157923,4.9,0
157925,0.92,0
157928,1.35,0
157958,17.85,0
157960,6.47,0
157972,0.25,0
157978,3.22,0
158002,4.18,0
158024,0.12,0
158064,1.1,0
158082,12.72,0
158106,0.15,0
158122,0.15,0
158127,20.23,0
158143,37.63,0
158146,0.92,0
158147,0.17,0
158186,49.2,0
158200,0.05,0
158212,1.82,0
158226,4.47,0
158264,0.87,0
158275,13.05,0
158293,0.2,0
158297,51.52,0
158392,6.18,0
158415,13.1,0
158446,12.05,0
158458,20.02,0
158467,0.75,0
158505,4.98,0
158511,26.92,0
158533,1.3,0
158537,34.85,0
158539,1.08,0
158549,2.88,0
158556,18.92,0
158594,5.47,0
158606,5.73,0
158630,0.82,0
158638,15.1,0
158671,0.88,0
158707,0.53,0
158736,0.35,0
158741,0.68,0
158752,10.15,0
9,0.07,0
675,2.68,0
696,7.77,0
857,19.48,0
902,34.62,0
1251,5.05,0
1258,3.22,0
1481,30.05,0
1576,0.6,0
2979,36.9,0
3837,19.17,0
3947,0.3,0
4028,0.2,0
4232,0.22,0
4682,0.88,0
4765,4.48,0
5472,0.37,0
5879,0.12,0
6033,0.08,0
6583,12.12,0
7050,1.08,0
7374,24.1,0
8335,25.75,0
8585,3.47,0
8788,0.08,0
9044,1.3,0
9531,11.48,0
9908,5.27,0
10073,3.37,0
10107,0.13,0
10255,14.08,0
11404,96.17,0
12032,0.08,0
12122,2.68,0
12745,1.27,0
13232,0.27,0
13615,0.95,0
13628,0.27,0
13752,32.85,0
13870,10.18,0
14198,0.25,0
14234,0.8,0
14306,0.05,0
14383,0.32,0
15303,11.27,0
15408,0.07,0
15478,50.05,0
15889,9.92,0
16611,60.07,0
17394,0.22,0
19256,0.17,0
19577,7.28,0
19603,0.25,0
19732,0.73,0
20403,1.72,0
20427,0.5,0
21603,104.92,0
22670,0.07,0
22746,0.5,0
23548,27.68,0
23584,14.65,0
23805,99.32,0
24092,0.3,0
24328,0.08,0
24509,58.37,0
24523,0.9,0
24738,0.07,0
24849,0.05,0
25316,0.48,0
26063,9.07,0
28025,7.53,0
28568,0.62,0
30159,0.07,0
32027,49.02,0
32124,0.28,0
33088,2.83,0
34838,8.33,0
35690,0.62,0
37529,1.07,0
38021,0.67,0
39692,0.12,0
42236,0.18,0
42622,0.28,0
43094,7.47,0
43136,5.78,0
43171,0.67,0
43612,2.45,0
44106,18.47,0
46607,0.13,0
47942,10.8,0
48106,0.32,0
50833,3.08,0
51947,0.05,0
52227,5.78,0
53325,0.83,0
55958,0.38,0
58764,30.93,0
60248,5.85,0
61445,0.85,0
63292,0.2,0
63531,23.5,0
66224,9.1,0
66969,0.97,0
67417,0.93,0
69196,8.05,0
69653,1.08,0
70381,0.42,0
70495,0.17,0
71099,2.53,0
73204,2.27,0
76959,0.08,0
78303,0.48,0
78340,0.25,0
87066,0.05,0
88448,53.65,0
97286,0.57,0
101504,43.42,0
102544,0.05,0
103665,0.27,0
108664,1.93,0
109301,0.28,0
121843,30.38,0
124344,0.4,0
124401,13.17,0
135990,0.88,0
138957,0.12,0
139968,0.7,0
142855,2.2,0
143181,3.25,0
143411,0.07,0
143656,5.47,0
144030,68.13,0
144196,0.53,0
144468,0.17,0
144836,31.58,0
144997,0.33,0
145086,12.93,0
145173,20.92,0
145184,5.13,0
145358,44.32,0
145496,0.08,0
145561,20.87,0
145727,9.63,0
145848,0.18,0
145863,1.92,0
146067,10.9,0
146161,0.33,0
146642,0.08,0
146736,0.98,0
146822,4.25,0
146912,0.07,0
147373,0.28,0
147791,24.35,0
147803,3.47,0
147883,59.03,0
147938,0.9,0
148157,13.68,0
148179,90.78,0
148181,0.1,0
148186,0.1,0
148232,1.4,0
148248,66.78,0
148250,0.23,0
148256,34.65,0
148271,1.2,0
148290,72.72,0
148310,0.47,0
148337,0.08,0
148349,0.85,0
148350,6.25,0
148396,8.33,0
148397,0.13,0
148403,29.37,0
148405,1.37,0
148447,7.67,0
148465,0.25,0
148470,50.93,0
148490,64,0
148523,6.42,0
148541,0.05,0
148546,6.13,0
148553,6.47,0
148565,0.13,0
148566,53.62,0
148582,0.32,0
148587,0.1,0
148599,1.27,0
148609,45.73,0
148629,0.65,0
148635,4.88,0
148652,8.43,0
148654,5.47,0
148655,0.78,0
148660,12.33,0
148681,6.75,0
148683,26.63,0
148689,0.65,0
148744,0.4,0
148757,0.63,0
148759,0.28,0
148764,34,0
148769,1.3,0
148796,0.18,0
148808,3.47,0
148823,6.12,0
148839,0.92,0
148846,56.35,0
148924,1.47,0
148931,1.3,0
148943,0.48,0
148991,39.67,0
149000,0.07,0
149007,9.1,0
149019,0.35,0
149025,0.65,0
149031,0.3,0
149032,11.08,0
149085,30.5,0
149088,5.45,0
149137,0.13,0
149185,0.15,0
149226,3.55,0
149234,8.15,0
149246,0.63,0
149257,10.97,0
149273,1.43,0
149285,0.63,0
149299,3.13,0
149323,0.25,0
149337,0.08,0
149425,5.75,0
149496,4.37,0
149544,0.82,0
149558,2.6,0
149592,0.4,0
149631,35.23,0
149643,9.98,0
149666,0.08,0
149687,0.42,0
149689,0.55,0
149704,0.93,0
149715,0.62,0
149724,0.77,0
149759,83.82,0
149767,23.73,0
149793,1.87,0
149800,0.18,0
149806,0.9,0
149810,113.3,0
149837,10.83,0
149840,11.57,0
149877,0.05,0
149922,5.88,0
149923,1.12,0
149925,7.85,0
149930,9.98,0
149932,2.28,0
149947,3.9,0
149955,7.43,0
149966,0.97,0
149999,14.48,0
150014,0.58,0
150035,1.42,0
150046,0.07,0
150048,0.32,0
150066,0.18,0
150074,0.08,0
150098,0.2,0
150100,3.48,0
150123,66.03,0
150132,0.75,0
150138,4.68,0
150152,54.3,0
150193,15.97,0
150222,35.5,0
150228,1.1,0
150230,0.75,0
150248,0.93,0
150256,20.12,0
150274,1.35,0
150296,1.87,0
150319,9.83,0
150335,0.77,0
150339,15.88,0
150368,5.35,0
150378,0.48,0
150395,1.25,0
150400,0.07,0
150404,1.17,0
150418,70.05,0
150422,1.5,0
150478,0.42,0
150491,56.8,0
150589,0.08,0
150608,11.5,0
150629,5.38,0
150643,25.4,0
150669,0.6,0
150707,0.3,0
150725,6.43,0
150736,13.08,0
150767,36.45,0
150806,129.52,0
150807,0.32,0
150818,0.5,0
150846,9.22,0
150862,5.25,0
150902,11.57,0
150905,53.63,0
150911,70.52,0
150922,0.82,0
150930,0.8,0
150937,12.18,0
150951,9.1,0
150980,0.08,0
150994,0.05,0
151014,5.42,0
151039,0.08,0
151040,9.38,0
151066,55.13,0
151080,6.62,0
151101,2.4,0
151106,1.02,0
151109,13.65,0
151138,0.2,0
151146,0.25,0
151155,8.58,0
151175,0.28,0
151182,0.08,0
151204,1.02,0
151235,4.47,0
151255,118.7,0
151283,0.67,0
151300,6.13,0
151303,1.53,0
151307,0.07,0
151344,2.38,0
151349,0.28,0
151359,0.55,0
151374,1.95,0
151399,1.33,0
151481,0.25,0
151505,2.62,0
151519,0.17,0
151614,0.8,0
151629,1.07,0
151631,5.35,0
151634,2.87,0
151691,32.83,0
151744,6.92,0
151780,4.65,0
151796,0.08,0
151837,10.1,0
151870,0.82,0
151887,24.52,0
151955,27.67,0
152039,6.58,0
152046,3.98,0
152061,52.03,0
152083,1.25,0
152089,3.18,0
152105,1.3,0
152127,0.05,0
152128,0.98,0
152150,0.42,0
152186,5.7,0
152193,47.13,0
152202,1.48,0
152212,0.1,0
152218,0.83,0
152219,74.23,0
152260,1.13,0
152308,0.65,0
152311,18.22,0
152341,0.78,0
152357,5.4,0
152368,13.63,0
152392,74.95,0
152398,0.33,0
152444,0.22,0
152499,14.18,0
152521,60.07,0
152522,10.77,0
152616,0.1,0
152687,0.22,0
152694,0.13,0
152713,0.67,0
152737,1.72,0
152753,29.12,0
152763,50.28,0
152773,0.27,0
152787,9.68,0
152803,5.43,0
152808,5.97,0
152824,5.57,0
152835,5.92,0
152842,0.53,0
152859,2.78,0
152864,0.17,0
152883,0.93,0
152902,22.77,0
152904,6.45,0
152919,0.47,0
152947,0.62,0
152962,0.42,0
152977,22.65,0
152989,54.32,0
153043,2.05,0
153044,86.35,0
153053,1.13,0
153084,0.7,0
153161,0.32,0
153163,40.55,0
153213,2.4,0
153216,60.65,0
153241,11.02,0
153245,105.65,0
153264,0.07,0
153265,56.37,0
153266,6.27,0
153396,9.85,0
153485,18.4,0
153498,23.23,0
153511,1.33,0
153549,0.52,0
153550,0.05,0
153553,0.65,0
153598,46.08,0
153600,0.38,0
153601,0.4,0
153649,0.05,0
153656,1.73,0
153661,0.85,0
153680,30.83,0
153689,59.6,0
153728,62.7,0
153733,3.12,0
153737,24.13,0
153789,4.27,0
153795,7.08,0
153826,1.1,0
153869,43.38,0
153872,0.87,0
153878,0.08,0
153902,53.3,0
153926,36.7,0
153982,13.08,0
154028,67.82,0
154071,38.92,0
154097,0.05,0
154099,2.78,0
154113,3.65,0
154139,1.38,0
154159,0.15,0
154172,0.3,0
154250,60.05,0
154278,9.1,0
154291,11.38,0
154318,0.27,0
154381,1.05,0
154405,0.05,0
154408,11.07,0
154494,3.67,0
154544,27.38,0
154570,40.57,0
154582,3.03,0
154598,65.33,0
154607,85.75,0
154655,0.28,0
154661,11.3,0
154694,0.08,0
154716,1.58,0
154801,99.13,0
154807,0.07,0
154826,0.12,0
154848,7.25,0
154869,20.02,0
154870,0.75,0
154928,1.25,0
154958,1.4,0
154993,73.07,0
155019,14.05,0
155072,0.22,0
155076,10.05,0
155083,1.08,0
155090,16.7,0
155094,32.03,0
155108,0.63,0
155120,1.82,0
155145,0.3,0
155221,0.05,0
155250,0.43,0
155284,0.08,0
155286,0.97,0
155303,0.83,0
155354,15.75,0
155359,72.3,0
155371,1.02,0
155414,3.87,0
155429,0.68,0
155483,10.77,0
155577,63.5,0
155680,1.27,0
155686,0.12,0
155696,1.83,0
155775,75.75,0
155790,3.13,0
155854,24.62,0
155917,0.05,0
155929,0.1,0
155931,6.27,0
155933,10.98,0
155941,0.67,0
155972,8.7,0
155990,3.9,0
156016,9.9,0
156082,5.27,0
156120,54.28,0
156188,36.15,0
156190,0.62,0
156192,1.47,0
156208,38.02,0
156212,27.02,0
156233,27.43,0
156236,14.18,0
156238,19.43,0
156263,0.9,0
156281,9.67,0
156285,9.05,0
156292,76.52,0
156353,6.03,0
156359,0.6,0
156374,11.28,0
156387,110.2,0
156390,21.67,0
156415,46.88,0
156419,6.6,0
156454,24,0
156460,9.53,0
156466,72.1,0
156490,10.03,0
156499,18.42,0
156540,0.88,0
156548,4.87,0
156550,12.87,0
156573,1.37,0
156596,62.95,0
156623,38.72,0
156632,54.68,0
156634,4.2,0
156641,7.02,0
156650,58.93,0
156659,3.77,0
156701,14,0
156710,90.4,0
156735,0.07,0
156761,14.43,0
156771,28.08,0
156797,0.77,0
156878,0.1,0
156903,0.32,0
156907,19.65,0
156918,1.33,0
156921,12.45,0
156943,0.67,0
156948,0.6,0
156954,7.27,0
156958,0.08,0
156959,6.07,0
156977,0.67,0
156995,65.58,0
157007,7.78,0
157034,0.05,0
157036,1.3,0
157042,0.07,0
157046,0.67,0
157050,0.5,0
157083,21.37,0
157085,1.07,0
157094,13.85,0
157122,2.22,0
157131,0.72,0
157160,6.95,0
157179,1.63,0
157201,4.02,0
157206,0.12,0
157226,0.27,0
157263,0.13,0
157275,0.07,0
157308,30.32,0
157321,19.97,0
157322,0.08,0
157323,0.05,0
157326,26.02,0
157337,9.88,0
157338,1.6,0
157369,6.18,0
157373,25.05,0
157380,0.1,0
157401,65.62,0
157418,12.53,0
157429,0.93,0
157436,0.15,0
157463,7.32,0
157480,0.58,0
157483,0.2,0
157493,3.28,0
157503,5.92,0
157530,0.12,0
157538,20.92,0
157541,10.72,0
157561,1.08,0
157562,2.18,0
157589,1.27,0
157618,0.1,0
157635,0.38,0
157674,2.25,0
157692,2.72,0
157706,0.32,0
157730,1.92,0
157788,2.33,0
157833,6.1,0
157837,0.2,0
157847,0.05,0
157880,0.5,0
157881,70.07,0
157888,0.17,0
157947,6.05,0
157994,5.7,0
158007,70.78,0
158020,5.98,0
158023,20.2,0
158042,6.08,0
158043,66.73,0
158081,10.8,0
158097,3.13,0
158135,49.32,0
158139,0.23,0
158188,12.2,0
158206,0.05,0
158211,68.55,0
158243,5.37,0
158266,7.83,0
158277,27.08,0
158292,1,0
158302,6.88,0
158309,0.25,0
158351,0.67,0
158352,0.47,0
158403,3.17,0
158411,5.05,0
158477,0.88,0
158521,20.77,0
158540,0.07,0
158561,10.52,0
158616,5.05,0
158648,3.87,0
158650,39.47,0
158672,22.27,0
158701,3.3,0
158703,0.52,0
158738,0.17,0
158749,10.95,0
158754,5.47,0
